Al,V,Cr,Fe,Co,Ni,System_Type_Input,System_Size,System_Type,Solidification Range (K),PROP RT Density (g/cm3),PROP RT Heat Cap (J/(mol K)),PROP RT Therm Cond (W/(mK)),Sconf,Yield Strength (MPa),C_11_Avg,Predicted SFE,PROP 700C VOL EXPCF (1/K)
0.05,0.05,0.1,0.05,0.75,0.0,0.1228070175438596,5,7,10.31399494968014,8.154800022304421,25.28603097562154,37.21852504150264,0.8953799046713388,2266.136646591302,0.6921350100099919,-152.6715087892422,4.393533052465963e-05
0.0,0.1,0.0,0.25,0.15,0.5,0.2631578947368421,4,15,2.733964391838072,8.308627300888713,26.00431525206659,14.23989733220616,1.207973687592232,2696.991713322333,0.5179646197144457,11.68126931040177,4.214675037616841e-05
0.1,0.05,0.1,0.55,0.0,0.2,0.03508771929824561,5,2,76.09346231764493,7.446890971463938,25.29267318823258,31.01220534629476,1.26100156517892,2539.034063928188,0.07788375603895122,310.5709323455721,3.248755458069485e-05
0.0,0.05,0.45,0.25,0.15,0.1,0.08771929824561403,5,5,68.07449432017302,7.707751406807081,25.36009269624628,40.9880959886619,1.370515174287956,2640.494905596801,0.1643870901946456,-245.9381248424838,3.340843889101801e-05
0.6,0.1,0.0,0.0,0.3,0.0,0.7368421052631579,3,42,350.8302077304959,4.777583401051475,24.54697269422468,13.09183907330823,0.8979457248567797,3316.731788081808,0.3967435796980579,-326.9168521978606,3.628169685501597e-05
0.1,0.2,0.0,0.0,0.6,0.1,0.3157894736842105,4,18,38.38795260860502,7.597916449877172,26.20725692395354,6.961026439213788,1.088899975345224,4499.020355367582,0.6461679916357776,38.81113239070669,3.427977248447484e-05
0.4,0.15,0.0,0.1,0.1,0.25,0.05263157894736842,5,3,33.92769155355813,6.048913421305231,25.86220199737,31.94710219486342,1.458174899361326,4594.467870525705,0.3618319201733382,-185.0428287889029,5.396426168059808e-05
0.05,0.15,0.05,0.75,0.0,0.0,0.2982456140350877,4,17,3.351047764875148,7.411214683273391,24.61201612550212,15.44943885890523,0.799902779427117,2748.039210598117,-0.1604852970492739,-336.8020602424456,4.383394996356618e-05
0.05,0.0,0.35,0.45,0.1,0.05,0.07017543859649122,5,4,25.27007198436991,7.563556909532324,25.20616730907932,46.48264700576743,1.256597943527338,1776.939851951033,0.05053628941125411,-254.286253416744,3.009561550397035e-05
0.3,0.4,0.2,0.1,0.0,0.0,0.2982456140350877,4,17,47.42555605798384,5.489148734590201,24.15592996476335,14.91078089050569,1.279854225833668,1517.904195765596,-0.003964690180113922,-86.00023751616963,5.202435513822649e-05
0.05,0.15,0.0,0.3,0.5,0.0,0.2105263157894737,4,12,53.88434356074595,7.798537355305643,26.80276441969909,15.0413548608501,1.142120042988335,3280.367677667134,0.3982952090102677,4.655038600352531,4.598647561835903e-05
0.2,0.0,0.15,0.1,0.35,0.2,0.07017543859649122,5,4,64.09420338828181,7.458671967066859,27.17116636995343,21.02569037216969,1.526039415580464,2995.954480691122,0.5224255539870488,285.8582135447911,3.590242062619167e-05
0.25,0.0,0.15,0.1,0.25,0.25,0.07017543859649122,5,4,106.9779247133861,7.21773883668126,27.29607169021619,24.70166752486621,1.554547277872205,3319.40796927536,0.4840227285098572,313.1720700231569,2.732096386805644e-05
0.3,0.15,0.25,0.0,0.2,0.1,0.1052631578947368,5,6,9.62239671255702,6.315565841727179,24.40936025232077,33.45373768983508,1.54447952109686,3648.564334096728,0.3181923457674385,-164.1926832325651,3.978131785343103e-05
0.0,0.0,0.0,0.15,0.15,0.7,0.4736842105263158,3,27,0.130214387173055,8.691287809859437,25.45818490762031,43.8512535922933,0.818808456222877,-1278.474250317186,0.7258829475505543,70.10732027640371,4.851908961649782e-05
0.0,0.25,0.1,0.15,0.35,0.15,0.08771929824561403,5,5,71.993850737,7.766203686434454,25.30294827374746,12.09694509860472,1.513405838619679,4639.556920199534,0.3981012553462414,54.67373806705299,4.250353753076566e-05
0.1,0.05,0.15,0.05,0.6,0.05,0.01754385964912281,6,1,19.2799255092832,7.820742285233997,26.16702707018703,27.73189222450382,1.27068172232498,2912.29912700938,0.6064074905104025,-67.74855398158938,4.13419863967608e-05
0.15,0.25,0.55,0.0,0.0,0.05,0.3859649122807017,4,22,187.497541623675,6.345477202131093,23.88219013118941,26.31641820443276,1.109738552106146,1314.642528497819,0.04006279155383819,83.77516059090503,3.97853751539628e-05
0.25,0.0,0.3,0.2,0.05,0.2,0.07017543859649122,5,4,33.28014048940895,6.713168756322157,27.29973195528146,44.88432794534256,1.501327210229093,3016.444051002748,0.2309131969556393,98.67195848594253,3.028731178390986e-05
0.0,0.2,0.25,0.0,0.05,0.5,0.3333333333333333,4,19,33.91058594562719,7.718302776474441,24.50619249611918,19.58599135191978,1.164821376724465,5074.936685323284,0.4611361961547631,253.4663761928412,4.965684082467228e-05
0.0,0.4,0.3,0.25,0.0,0.05,0.2280701754385965,4,13,32.26736205320799,7.057223933463665,24.1296044214323,7.785428508814465,1.224068338005115,3611.49557142342,-0.05633217946719349,-135.0275391520974,3.065887062093792e-05
0.15,0.2,0.0,0.3,0.2,0.15,0.05263157894736842,5,3,69.5242812337799,7.203476548703252,28.20422268632683,21.25602821738872,1.574103001737185,4346.061897675567,0.26679462480049,280.7004549809115,3.237423739634503e-05
0.0,0.45,0.3,0.1,0.0,0.15,0.2280701754385965,4,13,121.441925841099,7.036508997889849,24.18611988650809,16.5463114671782,1.235346811628065,4193.274694383678,0.05693676032411936,77.85061232254586,3.177509340369721e-05
0.1,0.0,0.0,0.15,0.25,0.5,0.1754385964912281,4,10,11.05942640909007,8.082434167691227,26.74393548295484,28.6587585713506,1.207973687592232,1443.349020660403,0.6642056823902162,59.21737801780448,-6.457526467901528e-06
0.0,0.05,0.4,0.1,0.45,0.0,0.1403508771929824,4,8,15.93492387250899,7.829392850344397,25.14615609652537,15.99045828641125,1.105889879024763,2674.17669450419,0.3872398501607731,-186.5457135395999,3.855032002318523e-05
0.05,0.0,0.3,0.1,0.15,0.4,0.07017543859649122,5,4,13.47885448020793,7.917002374548457,25.24213375181716,22.62523414616367,1.392321254757429,2886.672943350683,0.4780101649250444,5.249780000374333,4.021516260713919e-05
0.3,0.1,0.3,0.1,0.15,0.05,0.01754385964912281,6,1,79.13788902948113,6.248945023988345,24.38765265105758,27.22298426528166,1.617255312604952,2935.15642077756,0.2119057378810696,-151.1789392897144,4.483300066672404e-05
0.05,0.1,0.15,0.55,0.15,0.0,0.1228070175438596,5,7,21.88308276759517,7.524762011979047,25.8241029259807,16.89417452520603,1.27799146885846,2569.054348958098,0.02435254476771431,-136.3199988903437,3.992391164536241e-05
0.05,0.45,0.1,0.2,0.1,0.1,0.01754385964912281,6,1,99.52509558261409,7.044091182931563,25.13194413040765,3.652330148670981,1.52177818736073,4818.311042305818,0.09921865908183553,143.4261962179919,3.200796381777177e-05
0.2,0.6,0.1,0.1,0.0,0.0,0.2982456140350877,4,17,23.88425412502738,5.741469278480449,24.25403247070789,16.49203380627641,1.088899975345224,1692.435312447468,-0.04624658893782999,188.5692848795064,4.687048941719874e-05
0.35,0.0,0.3,0.3,0.0,0.05,0.2807017543859649,4,16,108.0350230651961,6.079654567843951,24.23054230166599,23.33234955643501,1.239608039847798,2060.867545526618,0.05305768704359495,-159.7079244643331,5.702531620894231e-05
0.0,0.55,0.25,0.15,0.0,0.05,0.2280701754385965,4,13,64.27162948268597,6.814198279536583,24.16421430734772,13.97917143864762,1.109738552106146,3347.559814211399,-0.05187124519459039,-134.4702429016405,3.267826987661474e-05
0.0,0.2,0.05,0.4,0.1,0.25,0.08771929824561403,5,5,59.38979757637708,7.840205867044761,25.62413173109235,9.529161443704362,1.415022588493559,4067.159501769483,0.2084145719285976,42.05171861394526,3.983946243886573e-05
0.0,0.0,0.35,0.3,0.35,0.0,0.543859649122807,3,31,6.153605513013872,7.859166380958114,26.55304634117784,52.70514883829077,1.096067328446855,1681.80409133595,0.2594243855674936,-429.3645439393144,3.634026975880261e-05
0.05,0.35,0.0,0.25,0.15,0.2,0.05263157894736842,5,3,72.24408495227203,7.418818711178968,25.69303495693021,7.691604716772845,1.470253527751912,5277.525524580786,0.2363438995483735,255.5902496494886,3.480301688152051e-05
0.05,0.0,0.15,0.3,0.45,0.05,0.07017543859649122,5,4,16.31226207619898,8.007925631665511,26.64750604162691,16.8047243117025,1.304661529684059,1398.207332433036,0.4103203361798934,-49.31272313671335,4.416013276210002e-05
0.45,0.0,0.3,0.1,0.0,0.15,0.2807017543859649,4,16,134.979828285306,5.921021954981027,24.15161266253562,4.792471931308049,1.235346811628065,2572.303007174098,0.2035657303279422,-295.4002575853863,5.825722548423586e-05
0.15,0.1,0.1,0.4,0.05,0.2,0.01754385964912281,6,1,64.75298416739497,7.223829645091553,25.83964512450621,16.29163756816637,1.583275505245873,3501.307161847752,0.160314063250095,331.1582164362176,1.277488351161274e-05
0.2,0.2,0.2,0.05,0.1,0.25,0.01754385964912281,6,1,56.8916010719729,6.819698907729979,28.30096447723918,24.8253244227676,1.692281460717537,4569.644150471972,0.3207137433997794,107.1339096984893,3.743873336175957e-05
0.0,0.1,0.45,0.0,0.35,0.1,0.3333333333333333,4,19,40.78437540087702,7.717504579767354,24.29302612199536,13.48569689827006,1.187283225471343,3453.864930361913,0.3963556723700055,-50.99905691711266,3.888191763662527e-05
0.2,0.3,0.3,0.15,0.05,0.0,0.1228070175438596,5,7,66.29897822593193,6.209407013670957,24.30231287144125,21.85900881492259,1.478625876492963,2506.469948632403,0.02066742515121613,107.7556407529966,4.430429084561618e-05
0.2,0.2,0.0,0.0,0.35,0.25,0.3157894736842105,4,18,135.004040667782,7.152243418202081,28.54961992125027,13.08670828183373,1.35778649882815,4991.248236469848,0.5668409430490533,263.4612081127594,4.064456534936598e-05
0.1,0.55,0.15,0.0,0.05,0.15,0.1052631578947368,5,6,177.4989832039259,6.670519972906352,26.81663323164685,21.23826324337038,1.27799146885846,4298.979161214391,0.1364577625748698,154.0077793890431,3.98570221995269e-05
0.3,0.35,0.1,0.15,0.05,0.05,0.01754385964912281,6,1,79.71573813871191,5.819339058259655,24.42351562785916,18.86449780433365,1.543029319260004,3424.272230302062,0.08350841229571161,-100.6141049718729,4.969254755773902e-05
0.15,0.05,0.55,0.1,0.15,0.0,0.1228070175438596,5,7,99.82962337570893,6.88541341060751,24.12395285136881,47.81420930332692,1.277991468858459,1900.991610503015,0.1376214845590271,-57.66117677459992,3.89209347953114e-05
0.1,0.05,0.0,0.0,0.45,0.4,0.3157894736842105,4,18,5.369909740270032,8.114616594167623,25.08243617194239,40.43502972125409,1.105889879024763,2658.96008046556,0.7875602127108925,49.89878497727567,2.344376829383605e-05
0.25,0.15,0.05,0.15,0.05,0.35,0.01754385964912281,6,1,108.2475792721812,6.784396098793927,29.48970169381937,16.83492155606309,1.582720556675673,4701.914305758877,0.3602802908611284,248.1480068540399,2.497868941880299e-05
0.0,0.05,0.0,0.15,0.2,0.6,0.2631578947368421,4,15,0.09727545414398264,8.537072770701887,25.45555134020105,30.14819896772021,1.062737568156996,1355.341847132345,0.6787522071921828,74.75958539622447,4.659787688606546e-05
0.1,0.0,0.2,0.35,0.1,0.25,0.07017543859649122,5,4,51.92683717225418,7.644864168785256,25.53327599162003,36.70261384334192,1.496415934940139,2384.519647378788,0.2602002002235986,216.0704289217067,2.889011345002593e-05
0.2,0.1,0.1,0.15,0.15,0.3,0.01754385964912281,6,1,106.0015507582079,7.198604525244107,26.97828161763028,22.72926497377591,1.712732437849174,4145.172037647457,0.4035319579389757,346.4724391108527,2.460824717972645e-05
0.15,0.25,0.3,0.0,0.05,0.25,0.1052631578947368,5,6,185.0678691529711,6.807515988546952,27.66184245047043,27.58794413258653,1.488693633268308,4458.007373212758,0.2666006711364638,49.21270953058094,4.237883171089979e-05
0.15,0.25,0.05,0.0,0.05,0.5,0.1052631578947368,5,6,47.23780127173018,7.249585805226653,26.65624806104461,13.88546670559983,1.277288405648227,5665.575653828316,0.4906171530867486,264.9691555415803,4.854982845727969e-05
0.0,0.1,0.5,0.05,0.2,0.15,0.08771929824561403,5,5,105.88413353485,7.637215881887814,24.44636408745282,41.24684272949954,1.333074293476779,3390.994602439119,0.2896811571555841,-75.41563864032129,4.287066582646641e-05
0.2,0.0,0.45,0.2,0.0,0.15,0.2807017543859649,4,16,188.5750815451499,6.724539483949202,25.14243716723286,49.53891040589878,1.28767162600452,2474.69380845738,0.1273419403656374,32.65189667493217,4.149078037994364e-05
0.15,0.1,0.05,0.0,0.3,0.4,0.1052631578947368,5,6,27.92764841675398,7.591993659261328,25.82847603480332,12.08046909003572,1.392321254757429,4164.25960614449,0.6521805552205905,242.9270035917014,3.37861013457148e-05
0.1,0.25,0.2,0.1,0.25,0.1,0.01754385964912281,6,1,100.7575110730629,7.189951414686575,26.0570610735158,18.0167644220503,1.705810290944979,4409.264622425871,0.2910388328037676,86.5958509839096,3.964488609715237e-05
0.05,0.25,0.1,0.1,0.4,0.1,0.01754385964912281,6,1,49.28649128824691,7.570237027565346,25.55858229243313,11.47664282319282,1.553652024605548,4666.25153234919,0.4215696486934141,104.9996783959506,4.10093586876764e-05
0.0,0.3,0.35,0.25,0.0,0.1,0.2280701754385965,4,13,68.33542824291203,7.24073573739565,24.16532356528478,14.68141638236258,1.305461684451695,3750.747315804494,-0.001831199875825479,-60.05187565720307,3.037735764437982e-05
0.85,0.0,0.1,0.0,0.05,0.0,0.7192982456140351,3,41,232.5550376867529,3.261351820237314,24.24536992475624,17.77888334009982,0.5181862130502128,-120.1361149076905,0.2270341236751148,-328.381187485327,2.99999992761506e-05
0.25,0.2,0.0,0.0,0.15,0.4,0.3157894736842105,4,18,185.0022841528569,6.935921809551803,28.92978675663471,17.34876976420522,1.319545463249337,5324.899151439738,0.52339532230718,171.3779596295172,4.756636106483395e-05
0.0,0.0,0.15,0.0,0.45,0.4,0.4210526315789473,3,24,0.5479699944439744,8.530676615155034,24.96304367184621,44.80835218816362,1.010412753780541,1319.661797081545,0.769522521956454,-43.4706790438016,4.691577201978887e-05
0.1,0.1,0.2,0.0,0.6,0.0,0.3508771929824561,4,20,21.4153381468991,7.587003451145193,24.7380536802666,13.36744428279389,1.088899975345224,3524.249496217219,0.5662590820569747,-91.6547875499719,4.430169839645974e-05
0.5,0.2,0.15,0.0,0.1,0.05,0.1052631578947368,5,6,186.4099788955721,4.846537247690844,24.30859822197817,14.00284239230548,1.333074293476779,2527.89916439918,0.2196638844421185,-316.901208705625,5.053526079677073e-05
0.1,0.0,0.0,0.05,0.3,0.55,0.1754385964912281,4,10,4.919468192488011,8.179365503936049,26.22010120103369,44.39991596970599,1.070047314690476,1440.56316721121,0.7753411318772406,33.61855349921635,2.892382728310634e-05
0.1,0.1,0.3,0.2,0.3,0.0,0.1228070175438596,5,7,61.48745446622888,7.315671846620611,25.91383405524539,28.18329147120437,1.504788283681191,3093.729537720411,0.2442959997734485,-0.1011188973861523,4.474610121541908e-05
0.1,0.2,0.0,0.25,0.4,0.05,0.05263157894736842,5,3,45.87349022286389,7.461314004044236,27.82767269673059,19.29347154562318,1.415022588493559,4128.185756481159,0.3645472714697053,137.7053613956516,4.202864663556643e-05
0.35,0.25,0.1,0.1,0.0,0.2,0.03508771929824561,5,2,71.96713506521496,5.836889327671601,25.04732977831736,22.99840834288282,1.496415934940139,4205.262837327489,0.2012382863596276,-178.100682776715,5.856522678269534e-05
0.0,0.1,0.3,0.0,0.55,0.05,0.3333333333333333,4,19,24.80369560006011,7.949216874177158,24.56299957611919,11.34767048691337,1.070047314690476,3397.724233042203,0.5408511520695399,-46.7333717548178,4.236021094563004e-05
0.2,0.2,0.2,0.15,0.05,0.2,0.01754385964912281,6,1,89.75094463328901,6.704882006928078,26.78274086065358,19.36998880365901,1.721904941357862,4235.648772174281,0.209578293912755,96.67138317384078,3.622970909675513e-05
0.0,0.55,0.05,0.1,0.3,0.0,0.1403508771929824,4,8,184.188097742023,7.175959354524226,24.67410497411037,1.439037755797734,1.070047314690476,5061.5010597522,0.1967773520870244,91.02689658631871,3.465648869490648e-05
0.05,0.6,0.0,0.1,0.05,0.2,0.05263157894736842,5,3,141.194451858044,6.931703564387398,25.66768442193279,3.135255787826643,1.158214693401218,5501.46793225755,0.1459614921121546,173.4258499736897,3.268195433415368e-05
0.0,0.1,0.25,0.2,0.2,0.25,0.08771929824561403,5,5,25.58669947006297,7.925060078252174,25.55783016578061,27.24989504986916,1.56718085483299,3488.058811538452,0.3507765613238436,3.502101880523553,4.556195198695921e-05
0.15,0.25,0.1,0.25,0.05,0.2,0.01754385964912281,6,1,86.153558733708,6.959777003742127,27.44781683577457,9.82317798519293,1.679647883756752,4598.958697044667,0.1742787270599828,212.0288192950281,3.003498165176624e-05
0.4,0.3,0.05,0.05,0.1,0.1,0.01754385964912281,6,1,60.51355020205301,5.50743896427631,24.53347878326895,19.65809492499418,1.487798380001651,3828.545663792701,0.2223792357384856,-256.2216696286018,5.166769502503338e-05
0.0,0.05,0.1,0.15,0.6,0.1,0.08771929824561403,5,5,7.210321212344979,8.278747764172941,25.9698210948045,25.33856059852841,1.201367004268985,1853.508974278453,0.6093167954707958,-125.6746483402303,4.487637994177704e-05
0.2,0.2,0.15,0.15,0.25,0.05,0.01754385964912281,6,1,30.60091997989298,6.826703126246556,25.78621927386848,15.94908033629017,1.709271364397077,4009.591844914113,0.2644671808321755,37.37276157922293,3.653666311286893e-05
0.55,0.2,0.05,0.15,0.0,0.05,0.03508771929824561,5,2,226.326417126035,4.62726845852984,24.33600837321137,5.882214799025653,1.234839157990693,2495.267935583141,0.1079465739630154,-323.5103952176994,6.021038354654868e-05
0.15,0.15,0.25,0.45,0.0,0.0,0.2982456140350877,4,17,22.78635936039018,6.757061639676528,24.64373017210164,29.04715004413086,1.275038049043734,2767.822614095243,-0.08057638747047106,131.2072752505963,4.161299476902297e-05
0.45,0.0,0.3,0.0,0.0,0.25,0.5263157894736842,3,30,117.145112281074,5.916458341776924,24.21604148548795,9.678420246976543,1.067093894875751,3217.571096296058,0.3121797821826258,-292.4761650247485,3.747954913133495e-05
0.45,0.05,0.15,0.0,0.0,0.35,0.3859649122807017,4,22,97.05272685146383,5.940761323743308,25.67919917055406,25.73520592014829,1.161120818283116,4218.3999316968,0.3969375333620841,-270.6546109122569,4.974658484505929e-05
0.05,0.05,0.1,0.15,0.65,0.0,0.1228070175438596,5,7,17.05533691624191,8.065720848556648,25.89979470576509,25.80584630593337,1.094408629847781,2195.39137789888,0.5784781628906266,-91.26562672668281,4.566286148246816e-05
0.15,0.0,0.25,0.35,0.05,0.2,0.07017543859649122,5,4,95.33288805120401,7.257568839132901,25.56187575100921,38.05840761624807,1.470253527751912,2622.721288165835,0.1795154759886908,298.0636661156894,1.211247139959823e-05
0.2,0.0,0.1,0.0,0.05,0.65,0.3684210526315789,4,21,25.94253623804502,7.555382614076959,24.70172567700501,25.78573694450455,0.9819416009240196,3536.718387071851,0.6607145164377443,288.0923930756734,2.59393173283696e-05
0.0,0.0,0.1,0.85,0.0,0.05,0.5614035087719298,3,32,7.836005216882086,7.849973854721962,24.76017657318152,70.59266994468312,0.5181862130502128,-183.7596913930598,-0.1315862011093671,-1253.895344526808,5.928546446120897e-05
0.25,0.0,0.05,0.25,0.4,0.05,0.07017543859649122,5,4,48.09668241754594,7.123376534012379,26.34162657341221,25.98994385369952,1.359236700665006,2564.627542934922,0.4182724364049684,377.7780606790952,3.978260221048624e-05
